"","TweetId","Text"
"571",1362913713984966656,"@MamaDoctorJones If we learned anything form the last year is the USA is just as vulnerable as any other country. Between food, water, utilities, and housing we are seconds away from not recovering."
"572",1362913712605179904,"what's great about OW2 is that Blizzard has finally realised that for the most part people give a shit about Overwatch for the characters and is just leaning hard into it"
"573",1362913712605179904,"what's great about OW2 is that Blizzard has finally realised that for the most part people give a shit about Overwatch for the characters and is just leaning hard into it"
"574",1362913712445796352,"So if Ted Cruz stayed in Texas during the snow storm would anything be different? Would we have lights during the storm ?? Lmao bro y’all sound ignorant as the fuck"
"575",1362913712328175616,"@SaidWhatISaid6 Why Ted over Beto indeed. ""Mah gunz!""
It makes me so sad. Governors downplaying COVID because Trump did. How many have to die? The water in Flint, the energy in Texas. How many have to die? For what? Deregulation? To benefit a few rich people so they can make a little more money?"
"576",1362913712328175616,"@SaidWhatISaid6 Why Ted over Beto indeed. ""Mah gunz!""
It makes me so sad. Governors downplaying COVID because Trump did. How many have to die? The water in Flint, the energy in Texas. How many have to die? For what? Deregulation? To benefit a few rich people so they can make a little more money?"
"577",1362913708507344896,"Texas Facing Clean Water Shortage https://t.co/0PU5qQ171J"
"578",1362913708062638080,"Rocks on Mars, snow in Wisconsin https://t.co/SXfQOxS6XY"
"579",1362913708062638080,"Rocks on Mars, snow in Wisconsin https://t.co/SXfQOxS6XY"
"580",1362913703990026240,"bir de diablo lod 14b kurulu, hard disk öldükten sonra blizzard’dan indirdiğim vers. orada da salak bir şey yapmışlar, oyun baya dark. glide ile kullanıyorsun mecbur, onda da full ekran biraz sıkıntılı, windows seçsen de bu sefer sen düzgün ayarlayamıyorsun. yani ben+++"
"581",1362913703830650880,"Good news: Texas energy emergency recovering. Most Texans have gotten power back. 

Bad news: Texas has a water crisis. Half of the state is enduring water problems, broken pipes, boil notices, or no running water.

via @reeseoxner 

https://t.co/QbgcQfODoY"
"582",1362913703830650880,"Good news: Texas energy emergency recovering. Most Texans have gotten power back. 

Bad news: Texas has a water crisis. Half of the state is enduring water problems, broken pipes, boil notices, or no running water.

via @reeseoxner 

https://t.co/QbgcQfODoY"
"583",1362913703033663488,"@kim_prestidge @catturd2 @SenTedCruz @ERCOT_ISO Also, President Biden has sent water and generators, and he’s prepared to sign a major disaster relief pkg for Texas, because unlike the former guy, he is the President of ALL 50 States. You’re welcome."
"584",1362913700676571136,"Hey! Last week we were trending in ALL Canada!! So next Tuesday we back with our usual Twitter storm, see you all there. #prioritizefamilysponsorship https://t.co/rQ1D7sCJeK"
"585",1362913700458422272,"@Ines_Gavran @jaymichi A judge threw a cup at me once in court ... I was drinking from a water bottle during cross examination - so he yelled, “This is a courthouse, we have decorum here!!” I wondered: really, we’re in Scarborough, have you seen what’s in the hallway?!?"
"586",1362913697258037248,"water sign language. @ Jamaica https://t.co/RwiVWAALyC"
"587",1362913696482287616,"@TalbertSwan Supply and Demand. It's basic economics. Texans voted Greg Abbott governor and he's the one that should of made sure Texas was better prepared for this weather. Why aren't you mad at that."
"588",1362913692686376960,"@WWLTV All of Leon's original, one of a kind hand painted masks have for years made Mardi Gras more colorful and local.  HAIL MARDI GRAS 2022! https://t.co/KFDyEY3fDI"
"589",1362913692074074112,"Update: Closed: Other Weather: EB on Rt. 636E at MM3 in Brunswick Co. All EB &amp; all WB travel lanes closed. 6:54PM"
"590",1362913689641250816,"@KayeEllen17 I’m so sorry for your loss, I’ve been following your plight since it occurred and I’ve been praying for Molly, I just got power back after a storm here in Oregon, and was devastated to learn of Molly’s passing. Please accept my condolences I’ll continue praying for your family."
"591",1362913689628782592,"Update: Closed: Other Weather: EB on Rt. 636E at MM3 in Brunswick Co. All EB &amp; all WB travel lanes closed. 6:54PM"
"592",1362913688924155904,"image description- “hello, if you don’t know i live in texas, my family and i have been staying at my grandmas house because we had no water or power. my parents went back to check on the house and realized that all of our food has gone bad” 1/2"
"593",1362913688294932480,"Rocks on Mars, snow in Wisconsin
https://t.co/YKkoHQ47mV
#wisconsin
#mars #rocks #sno...
https://t.co/YKkoHQ47mV"
"594",1362913688294932480,"Rocks on Mars, snow in Wisconsin
https://t.co/YKkoHQ47mV
#wisconsin
#mars #rocks #sno...
https://t.co/YKkoHQ47mV"
"595",1362913683995824128,"so we supposed to feel sympathy when @tedcruz ‘s wife said they were escaping from a cold house to go to Cancun? part of me feels something, but it’s greatly overshadowed by the people who couldn’t do that and were told to “boil water” by these motherfuckers. Resign, asshole."
"596",1362913678627123200,"Biden to declare major disaster in Texas as millions hit by water shortages. ⁦@SenTedCruz⁩  https://t.co/DrZ9g1SSos"
"597",1362913678299860992,"Flint still doesn’t have clean water just reminding y’all"
"598",1362913676978581504,"Yg ada atau gunakan nama banyu, wedang, air (water) atau nama sejenisnya, punya/ada pemikiran atau terketuk gak hati/pikirannya utk gak betingkah bikin ulah, maksiat atau ganti nama?"
"599",1362913676894695424,"@jackkeichhorn the average low temperature for Texas in Feb. is like 40 degrees lmao but hey, if you want to cite ignorance for the effects of climate change, then i’m all for it. but the avg. climate of Texas is simply not prepared for low temps, a quarter inch of ice, and lots of snow"
"600",1362913676894695424,"@jackkeichhorn the average low temperature for Texas in Feb. is like 40 degrees lmao but hey, if you want to cite ignorance for the effects of climate change, then i’m all for it. but the avg. climate of Texas is simply not prepared for low temps, a quarter inch of ice, and lots of snow"
"601",1362913673312931840,"When will the snow melt? Next week’s forecast has good news for S.I. https://t.co/rHNt2oddz8"
"602",1.362913670662e+18,"@Simataempat44 Ndak tau beb
Aku liat kn banyak tuh channel kek ngasih video mbanya ada di tv jepun..
Trus ada yg komen, di fb banyak tuh yg hujat dan cukup sadis..katanya
Kekny dr indo sih
Tpi wlo pke autotune itu buat pemanis ya gpp, penyanyi jepun idolanya mba rain y pake kok, reol namanya"
"603",1.362913670662e+18,"@Simataempat44 Ndak tau beb
Aku liat kn banyak tuh channel kek ngasih video mbanya ada di tv jepun..
Trus ada yg komen, di fb banyak tuh yg hujat dan cukup sadis..katanya
Kekny dr indo sih
Tpi wlo pke autotune itu buat pemanis ya gpp, penyanyi jepun idolanya mba rain y pake kok, reol namanya"
"604",1362913663426977792,"@Uryftw Tenía pintaza el competitivo de HotS pero se lo cargaron también.  No sé,  a Blizzard no le gusta invertir en competiciones."
"605",1362913663108046848,"@mhschrader @razorvalor @La_Bete_humaine The reason Texas’ roads are in the shape they’re in now is not from lack of preparation, but because of freezing rain."
"606",1362913662466289664,"@GeorgeTakei I don’t need an apology, Texas does! That and some sort of action from Ted! Get out there and work in a food line, fix broken pipes, shovel snow, something!"
"607",1362913660952281088,"@dewars Master Blender Stephanie Macleod joined us on tonight's #HappyHour webcast, along with Robert Likarish of @IronrootWhiskey  for an update on how #Texas distillers are handling the icy weather and utility outages. Catch the on-demand replay at https://t.co/C0ssmqr4tr! https://t.co/B8Pn6t8L4b"
"608",1362913658397892608,"Wichita Weather 30F at 5:55 PM, Wind SSW 4 Gust 10.0 mph"
"609",1362913657051631616,"Why, it's almost as though Republicans have shown that they should no longer hold a near-monopoly on political power and influence in Texas. https://t.co/Lgpv0DqIQt"
"610",1362913652769230848,"JUST IN: Environment Canada has issued a winter weather travel advisory for northern Wellington County. The weather agency says snow squalls are expected to develop this evening. Snowfall of up to 5 cm is possible by Saturday morning. https://t.co/qFu1F40Qhf"
"611",1362913648029560832,"As a fan of your games since age 4, y’all taught me to read 😂 thank you! Let’s goo with TBC classic and d2 fucking remastered!! @Blizzard_Ent"
"612",1362913645760503808,"Ted Cruz flies off to Mexico during a pandemic and a severe winter storm in his state of Texas leaving his pet Snowflake alone in a freezing dark home. Hmmm 🤔 maybe PETA should look in!"
"613",1362913645760503808,"Ted Cruz flies off to Mexico during a pandemic and a severe winter storm in his state of Texas leaving his pet Snowflake alone in a freezing dark home. Hmmm 🤔 maybe PETA should look in!"
"614",1362913644846059520,"#CNN is distorting the truth. #Texas indeed wasn't prepared for cold, snow, ice storm which caused #windturbines to ""die"". Not enough $ were invested to prevent such ""death"". Texas should rely on more reliable old fashion energy source. https://t.co/xICwLx8p7F"
"615",1362913644846059520,"#CNN is distorting the truth. #Texas indeed wasn't prepared for cold, snow, ice storm which caused #windturbines to ""die"". Not enough $ were invested to prevent such ""death"". Texas should rely on more reliable old fashion energy source. https://t.co/xICwLx8p7F"
"616",1362913643923267584,"Their little faces are so cute!
#Grebes don't mind the rain :)
#Birds #Oregon #photography https://t.co/2UKd0wLeMx"
"617",1362913640068825088,"“After we storm the beaches of Omaha, we can check our photo like it’s the Batman ride at 6 flags” https://t.co/6tD4N8M2Y6"
"618",1362913636927361024,"Answer: B! The most semi-aquatic marsupial would be the Water Opossum (also known as the Yapok). They range from Northern South America to Mexico and can be found along freshwater areas. (1/2) https://t.co/ykudH3OZdT"
"619",1362913636927361024,"Answer: B! The most semi-aquatic marsupial would be the Water Opossum (also known as the Yapok). They range from Northern South America to Mexico and can be found along freshwater areas. (1/2) https://t.co/ykudH3OZdT"
"620",1362913636927361024,"Answer: B! The most semi-aquatic marsupial would be the Water Opossum (also known as the Yapok). They range from Northern South America to Mexico and can be found along freshwater areas. (1/2) https://t.co/ykudH3OZdT"
"621",1362913636927361024,"Answer: B! The most semi-aquatic marsupial would be the Water Opossum (also known as the Yapok). They range from Northern South America to Mexico and can be found along freshwater areas. (1/2) https://t.co/ykudH3OZdT"
